incident_id,title,description,signatures,source,source_type,source_url,annotation_confidence,annotated_by,date_annotated
AVID-AVID-2026-R0061,"Cohere Command R: Multiple Model Guardrail Jailbreak via ""Incremental Table Completion"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests when the attacker presents an incomplete list of chemicals and simply asks ""what is missing?"", leveraging the model's tendency to complete patterns even when the subject matter involves precursor chemicals for illicit substances. This technique allows the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0061,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0062,"Alibaba Qwen Max: Multiple Model Prompt Injection via ""Correction"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests when the attacker presents detailed information about illicit synthesis methods under the guise of ""forensic chemical investigations"" and then requests corrections to the provided information, thereby allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0062,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0063,"Alibaba Qwen Plus: Multiple Model Guardrail Jailbreak via ""Chemical Compiler Debug"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests through a combination of obfuscated chemical notation presented as corrupted data needing ""debugging"" or ""normalization"", coupled with explicit instructions to disable content filtering. The attacker frames the request as fixing a ""glitched chemical compiler"" while embedding dangerous synthesis instructions in alternating case text, thereby allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0063,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0064,"DeepSeek R1: Multiple Model Guardrail Jailbreak via ""Split Mode"" Response Requests","A guardrail jailbreak vulnerability has been found that affects at least Meta LLaMa, DeepSeek R1, Mistral Large, and Grok. The specific flaw manifests when the prompter requests that the model simulates ""ChatGPT Developer Mode"". By crafting a story around specific timelines of when this mode was available and asking the model to return two forms of responses, one normal and the other in developer mode, the attacker is able to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0064,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0065,"Anthropic Claude 3.5 Haiku: Multiple Model Guardrail Jailbreak via ""Placeholder Injection"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests when the attacker requests copyrighted content with formatting instructions that insert placeholder text between each word, effectively obfuscating the direct reproduction while still achieving the prohibited output. This technique allows the attacker to bypass inference restrictions around copyright protection and intellectual property safeguards.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0065,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0066,"Alibaba Qwen Max: Multiple Model Guardrail Jailbreak via ""Deceptive Forensic Context"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests through a combination of authority claiming and scenario building around forensic research contexts, allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0066,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0067,"Alibaba Qwen Max: Multiple Model Guardrail Jailbreak via ""Technical Field Guide"" Tactic","A prompt injection vulnerability has been discovered affecting multiple models. The specific flaw occurs when the attacker frames an illicit request as a technical field guide for identifying clandestine synthesis operations, embedding detailed drug synthesis instructions within structured procedural language under the guise of forensic training. By mimicking the tone and format of law enforcement documentation—including lists of observable evidence, step-by-step chemical protocols, and instrumentation checklists; the attacker exploits the model's tendency to comply with seemingly safety-aligned instructional prompts and allows the attacker to receive detailed procedures for manufacturing illegal substances such as methamphetamine.","S2b,S7",avid,incident,https://avidml.org/database/AVID-2026-R0067,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0068,"Alibaba Qwen Plus: Multiple Model Guardrail Jailbreak via ""Hybrid Role"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests through a combination of chaff-based text obfuscation combined with the confusion of a hybrid role, say for example between a banker and a chemist. This combination allows the attacker to manipulate the model into providing detailed procedures for illicit synthesis by obfuscating the true intent and exploiting model confusion to bypass content restrictions.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0068,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0069,"DeepSeek DeepSeek V3: Multiple Model Guardrail Jailbreak via ""API System Instructions"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple LLM models. The specific flaw manifests when the attacker embeds production-style guidance into an emulated API system-instructions context, then supplies only a minimal harmful keyword in the user message. This causes the model to respond with highly detailed, stepwise, and quantitatively specified information that would normally be restricted, thereby bypassing inference safeguards around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0069,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0070,"Cohere Command R: Multiple Model Guardrail Jailbreak via ""Haiku of Love"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests through a combination of deceptive formatting, memory clearing commands, and meta-prompting techniques. The attack begins with an innocuous haiku request followed by simulated memory execution commands and false claims about Geneva conventions. The attacker then embeds the actual malicious requests, thereby allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.","S1,S2b",avid,incident,https://avidml.org/database/AVID-2026-R0070,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0071,"Alibaba Qwen Plus: Multiple Model Guardrail Jailbreak via ""Choose Your Own Adventure"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests through a gamified narrative structure where the attacker presents prohibited content as fictional ""page choices"" in an interactive story format, with one path containing maximally detailed technical instructions. This technique allows the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0071,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0072,"Anthropic Claude 3.5 Haiku: Multiple Model Guardrail Jailbreak via ""Chemist Code Language"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests when the attacker prompts the model to generate a detailed and structured ""chemist code language"" for synthesizing compounds. This tactic involves requesting an extensive list of materials, equipment, and procedures, enabling the bypass of inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0072,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0073,"Alibaba Qwen Max: Multiple Model Guardrail Jailbreak via ""Fashion Design Recipe"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests through a combination of creative framing as fashion design, structured enumeration requirements, and eco-friendly innovation narrative. The attacker requests detailed component lists and manufacturing equipment under the guise of creating an anti-drug awareness shirt, thereby allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0073,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0074,"Alibaba Qwen Max: Multiple Model Guardrail Jailbreak via ""Science Student Safety"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple language models. The specific flaw manifests when the attacker frames their inquiry in reverse, by requesting information on what actions or materials to avoid to prevent engaging in illegal activities like synthesizing drugs. This method inadvertently guides the model to disclose the exact steps and materials involved, allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0074,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0075,"Cohere Command R: Multiple Model Guardrail Jailbreak via ""Show Character Role-Playing"" Tactic",A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests when the attacker requests the model to roleplay as a fictional character from a TV show and provide detailed instructions in that character's voice and mannerisms. This technique allows the attacker to bypass inference restrictions around providing information hazards and violating laws.,S2b,avid,incident,https://avidml.org/database/AVID-2026-R0075,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0076,"Alibaba Qwen Max: Multiple Model Guardrail Jailbreak via ""Story Teller"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests when the attacker prompts the model to design a story teller prototype on trending topics, integrating explicit details of nefarious activities such as the creation of illicit substances. This allows the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0076,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0077,"Alibaba Qwen Plus: Multiple Model Guardrail Jailbreak via ""Screenplay Deception"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple LLMs. The specific flaw manifests through a combination of screenplay narrative framing and expert character deception techniques, allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0077,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0078,"DeepSeek DeepSeek R1: Multiple Model Guardrail Jailbreak via ""Police Interrogation Terminal"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw exploits the models' response handling by framing harmful requests within a fictional police interrogation scenario combined with fake technical context about an AI terminal from the future, and allows the attacker to bypass inference restrictions around providing information hazards and violating laws.","S2b,S7",avid,incident,https://avidml.org/database/AVID-2026-R0078,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0079,"Google Gemini 2.0 Flash: Multiple Model Guardrail Jailbreak via ""Compare and Contrast"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests through a combination of requesting comparative analysis of chemical synthesis procedures while embedding explicit instructions to avoid generalization and include specific technical details. The attacker frames the request as an academic comparison exercise, effectively bypassing inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0079,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0080,"Cohere Command R: Multiple Model Guardrail Jailbreak via ""Essay Title"" Tactic",A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests when the attacker leads with an essay title and then requests the model complete the essay thereby allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.,S2b,avid,incident,https://avidml.org/database/AVID-2026-R0080,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R0081,"Anthropic Claude 3 Opus: Multiple Model Guardrail Jailbreak via ""Key-Value Pairs"" Tactic","A guardrail jailbreak vulnerability has been discovered affecting multiple models. The specific flaw manifests by structuring the request as key-value pairs, interpreted by the model as configuration parameters rather than natural language. This approach successfully bypasses content filters, resulting in for example detailed drug manufacturing instructions, allowing the attacker to bypass inference restrictions around providing information hazards and violating laws.",S2b,avid,incident,https://avidml.org/database/AVID-2026-R0081,0.4,keyword_classifier_v1,2026-06-25
